AuthorID,Author,Date,Content,Attachments,Reactions
"199634703060303872","Marmelo#2424","27-Apr-20 10:49 PM","was also wondering what you were going on about haha","",""
"520279332250451968","Chef#6168","28-Apr-20 04:37 PM","whats wrong with this img? (its on my web,)","https://cdn.discordapp.com/attachments/661709455582560296/704687690922197012/2020-04-28_16.02.19.png",""
"309931673368395778","Kankii#0367","28-Apr-20 07:34 PM","@Marmelo I believe submit50 just checks the number of elements, and types of elements, as specified in the specification. I don't think it *has* to be that complex. You can make it as complex as you like. I made a mock site for a donut shop.","",""
"527542645002862609","mahmirr#9495","30-Apr-20 12:53 AM","@curiouskiwi should we be watching the 2020 lectures or the 2019 lectures? I see both on the CS50 YouTube page.","",""
"393854278764068875","curiouskiwi#1671","30-Apr-20 12:53 AM","all the videos are here: https://cs50.harvard.edu/x/2020/tracks/web/","",""
"362729008531505154","Mike Portnoyz#7103","30-Apr-20 09:58 PM","Check50 just tells me 1/1 submitted, how do I know I did this one right? Bit surprised there. I think it's all good but I liked all the checks in the previous exercises.","",""
"168856034138390528","Napoopan Totallatot, Worm King#3698","30-Apr-20 10:00 PM","They really cant automatically check the tracks because theyre too complex/freeform","",""
"168856034138390528","Napoopan Totallatot, Worm King#3698","30-Apr-20 10:00 PM","More of an honor system, as far as i know","",""
"527542645002862609","mahmirr#9495","01-May-20 11:26 PM","If anyone is having trouble of finding things to write about, I found that you can easily search on Wikipedia for classification systems so that you can write about them in your pages. For example, I chose to write about the three different biology domains but you can choose, for example, the oceans of the world, the three great pyramids of Giza, etc.","","🤩 (1)"
"199634703060303872","Marmelo#2424","02-May-20 01:31 AM","Great idea","",""
"527542645002862609","mahmirr#9495","02-May-20 12:33 PM","It is somewhat satisfying to finally finish the website. Wow, that was a lot of learning in such a short period of time... Think I am going to need some coffee after that.","",""
"171214514778406913","Elladan#3216","02-May-20 01:42 PM","Hello, does anyone know how to save user input into a .txt file? I've tried different ways using javascript but nothing seems to work","",""
"527542645002862609","mahmirr#9495","02-May-20 09:46 PM","> Hello, does anyone know how to save user input into a .txt file? I've tried different ways using javascript but nothing seems to work
@Elladan If you are talking about JavaScript, I am not sure. However, I do not think stuff like that is required for this problem.","",""
"171214514778406913","Elladan#3216","02-May-20 09:50 PM","Ah ok, I wasnt to sure what i was meant to build as a website so i've made something with a login, create account and then 2 webpages","",""
"171214514778406913","Elladan#3216","02-May-20 09:50 PM","I'm using localStorage atm but it's not great as i cant have multiple login details obviously","",""
"527542645002862609","mahmirr#9495","02-May-20 09:52 PM","No I am pretty sure that the website is supposed to be pure HTML, CSS, and JS. It is more so a practice of coding HTML, learning the basics of Bootstrap, practicing custom stylings with CSS, and maybe, just maybe, experimenting with a little JS.","",""
"171214514778406913","Elladan#3216","02-May-20 09:53 PM","yea i am only using html css and js","",""
"527542645002862609","mahmirr#9495","02-May-20 09:53 PM","@Elladan Also, is your profile photo that Roman King? I think his name was Marcus Aurelius.","",""
"171214514778406913","Elladan#3216","02-May-20 09:54 PM","yea its marcus aurelius ^^","",""
"171214514778406913","Elladan#3216","02-May-20 09:54 PM","thanks","",""
"488476914756091909","dougiedoom#1356","05-May-20 12:31 PM","Hey there. I've got a question on some of the guidance we've received on Homepage.","",""
"488476914756091909","dougiedoom#1356","05-May-20 12:32 PM","We're supposed to use some Bootstrap components, but we're also supposed to have our own stylesheet.","",""
"488476914756091909","dougiedoom#1356","05-May-20 12:33 PM","When we use Bootstrap, we're using Bootstrap's stylesheet. So is there a way to use both Bootstrap's stylesheet and our own for the same page, or do we need to split this up?","",""
"488476914756091909","dougiedoom#1356","05-May-20 12:34 PM","i.e., maybe have one page w/ bootstrap, and at least one page with our own stylesheet. is there a better solution, where I can provide the styling for some elements and bootstrap for others?","",""
"488476914756091909","dougiedoom#1356","05-May-20 12:44 PM","👆 That's Question 1","",""
"488476914756091909","dougiedoom#1356","05-May-20 12:46 PM","Here's Question 2: I am finding some nice implementations of things on other websites. Like I like how a particular toggle switch between light and dark mode looks and functions on another website. Can I pull in the HTML & styling for that (with modification) if I build the JS myself, or is that a no-no? If I look at how W3 Schools implements something, can I reuse those?","",""
"356245550737260554","strawnks#8488","06-May-20 12:11 AM","you can use both, just link your own stylesheet and the bootstrap as well.","",""
"356245550737260554","strawnks#8488","06-May-20 12:11 AM","im not exactly sure about question 2","",""
"703480567970398218","AhmedShoman94#6153","06-May-20 05:26 AM","I have a problem I'm now on JavaScript video and my implementation of what Brian says simply doesn't work !! i use visual studio code and google chrome.
I'd really appreciate an explanation. here's a screenshot.","https://cdn.discordapp.com/attachments/661709455582560296/707418072855871579/unknown.png",""
"703480567970398218","AhmedShoman94#6153","06-May-20 05:29 AM","Oh and how do i debug my code here if possible ?!","",""
"365699593339404288","jkart#9902","08-May-20 07:58 PM","Does anyone have tips on how to modify css that comes from bootstrap via JavaScript?","",""
"365699593339404288","jkart#9902","08-May-20 07:59 PM","I'm trying to use a navigation bar at the top of my index page that goes to my other pages and to highlight the correct page in the navbar, I need to change the class of certain elements.","",""
"365699593339404288","jkart#9902","08-May-20 07:59 PM","Is there a simple way to listen for a change to a new page and change classes in a common HTML header?","",""
"365699593339404288","jkart#9902","09-May-20 12:33 AM","@staff","",""
"669952266651959317","windows-user0#9717","09-May-20 11:49 AM","@jkart You can manipulate the DOM with javascript https://www.w3schools.com/jsref/prop_html_classname.asp. You can also use jQuery which makes it a little bit easier","","👍 (1)"
"365699593339404288","jkart#9902","09-May-20 08:38 PM","Do you know how to copy a header that is in common across multiple html pages?","",""
"365699593339404288","jkart#9902","09-May-20 08:39 PM","I found a script using a jQuery site, but I can't modify the HTML header in any way after it's loaded.","",""
"310762125062701056","justmiiplaynwii#5323","10-May-20 02:33 PM","Hi! Why is my website reloading when i submit the form?

This is the code of my form:
||      <form onsubmit=""startTimer(); return false;"">
          <input type=""text"" id=""seconds"">
          <input type=""submit"">
      </form>||","",""
"250157065887023105","Danny Deermouse#7534","11-May-20 02:10 AM","coming from the cs50 lectures i feel like the web lectures may be slightly over explained","",""
"250157065887023105","Danny Deermouse#7534","11-May-20 02:10 AM","oh well its still a good class","",""
"269227960156946454","GhostDragon#7128","11-May-20 02:23 AM","the class or the track?","",""
"250157065887023105","Danny Deermouse#7534","11-May-20 03:00 PM","the class is really good, track is okay. its not bad, just over explained i feel so i have to skip through parts where he is repeating stuff that is obvious","",""
"250157065887023105","Danny Deermouse#7534","11-May-20 03:01 PM","versus the main lectures i have to pay attention for every single part because theres so much info that is explained in just the right amount","",""
"703274281433432157","Andrea bernal#1205","11-May-20 06:58 PM","Hello, Im doing the Cs50 for Business, I writing a home page but for some reason Css does not run, I tried linking it<link href=""style.css"" rel=""stylesheet"" type=""text/css"" />    revised code by code, after 12 hours of doing this im about to explote, any ideas ???","",""
"704751519626690721","saumya#4338","11-May-20 09:04 PM","I'm struggling a lot with this problem set. Am I the only one?👀","",""
"582256500215644163","AnneFrank#1257","11-May-20 09:17 PM","How is this pset checked? I submitted it and got 1/1 so Im confused is it marked manually???","",""
"269227960156946454","GhostDragon#7128","11-May-20 09:21 PM","no in the tracks you are trusted to only submit once you feel it is a final product and also there are no tests they could run on your homepage","",""
